date,forecast_sales,forecast_lower,forecast_upper,actual_sales,level,group_name
2015-11-30,14480.189907773824,14480.184409685604,14480.195193954498,14480.206367781471,subcategory,Phones
2015-12-31,8113.892222866462,8113.887053827006,8113.897838433011,8113.874499431708,subcategory,Phones
2016-01-31,2471.494600232511,2471.489139797783,2471.500021633728,2471.4810643068367,subcategory,Phones
2016-02-29,1837.1985574715836,1837.1933529961084,1837.2042634324923,1837.179865126658,subcategory,Phones
2016-03-31,8435.92668950782,8435.921473279534,8435.93156687071,8435.964271572162,subcategory,Phones
2016-04-30,1869.930531929992,1869.9251078595069,1869.9361557648867,1869.9181732791512,subcategory,Phones
2016-05-31,7267.5521395813685,7267.546934676436,7267.557529268716,7267.572835720193,subcategory,Phones
2016-06-30,8112.289249207068,8112.283952347391,8112.2947210262655,8112.264426430939,subcategory,Phones
2016-07-31,7261.6530298194175,7261.647384160434,7261.658210607253,7261.652887502447,subcategory,Phones
2016-08-31,6653.307743283146,6653.302171669785,6653.313596609111,6653.29318898581,subcategory,Phones
2016-09-30,10382.219127507022,10382.213617584279,10382.224318375198,10382.181428083555,subcategory,Phones
2016-10-31,5657.508941277781,5657.503159500961,5657.514561771203,5657.519267298261,subcategory,Phones
2016-11-30,13590.86699011819,13590.861311519679,13590.872121974924,13590.883610410478,subcategory,Phones
2016-12-31,11259.009207914252,11259.003799374668,11259.014814199736,11258.994678518207,subcategory,Phones
2017-01-31,5899.582266102933,5899.576626434413,5899.587653424434,5899.569050397855,subcategory,Phones
2017-02-28,3191.556909569421,3191.5518543323574,3191.5619544206993,3191.5444988355707,subcategory,Phones
2017-03-31,8630.437787670508,8630.432424941071,8630.443766050172,8630.470165121687,subcategory,Phones
2017-04-30,4655.653043472923,4655.647355074677,4655.6586138283965,4655.6538257129705,subcategory,Phones
2017-05-31,7603.346700804865,7603.341423877824,7603.351857923528,7603.352486390074,subcategory,Phones
2017-06-30,8188.11928074609,8188.113936036057,8188.124733627797,8188.10651637206,subcategory,Phones
2017-07-31,7482.337912520249,7482.332236699211,7482.3431655645545,7482.33251251898,subcategory,Phones
2017-08-31,7911.148255419751,7911.142526051819,7911.1535050481625,7911.136267105115,subcategory,Phones
2017-09-30,10839.792758302501,10839.78775956239,10839.798412560916,10839.756788124783,subcategory,Phones
2017-10-31,7382.691665877685,7382.686275094339,7382.696593516421,7382.701434837549,subcategory,Phones
2017-11-30,15012.625252307924,15012.619810199543,15012.630685037951,15012.644956350256,subcategory,Phones
2017-12-31,11330.463362641007,11330.457674548294,11330.468449528873,11330.445472784417,subcategory,Phones
2018-01-31,5839.311916700688,5839.306098225847,5839.316562066945,5839.303687941874,subcategory,Phones
2018-02-28,4561.98809275076,4561.98255776973,4561.993513989021,4561.980919868594,subcategory,Phones
2018-03-31,8845.638661359168,8845.633272995965,8845.644342715095,8845.658594786686,subcategory,Phones
2018-04-30,7435.932758926808,7435.927377894414,7435.9381145505595,7435.93552226676,subcategory,Phones
2018-05-31,7898.383554413164,7898.377852984631,7898.38874177856,7898.400318654048,subcategory,Phones
2018-06-30,8256.533505272793,8256.528222778335,8256.538748300642,8256.517295999343,subcategory,Phones
2018-07-31,7720.871627957378,7720.866392675615,7720.8774425777065,7720.8694642520495,subcategory,Phones
2018-08-31,9183.105755686822,9183.100462201288,9183.111210152327,9183.093117472956,subcategory,Phones
2018-09-30,11309.631630055872,11309.626598484014,11309.637282211483,11309.595145553203,subcategory,Phones
2018-10-31,9118.376631857484,9118.371283773939,9118.382050826016,9118.388392883584,subcategory,Phones
2018-11-30,16403.067197710043,16403.061940905536,16403.072779187198,16403.087193973297,subcategory,Phones
2018-12-31,11375.595800395391,11375.5906961988,11375.601241175846,11375.580506134773,subcategory,Phones
2019-01-31,5790.135881639608,5790.117162246781,5790.157020228825,,subcategory,Phones
2019-02-28,5947.530275792933,5947.467304854216,5947.603357217182,,subcategory,Phones
2019-03-31,9081.17728431422,9081.041384655282,9081.318774804611,,subcategory,Phones
2019-04-30,10208.739902407357,10208.522339278075,10208.964445550857,,subcategory,Phones
2019-05-31,8152.935413161414,8152.618963586769,8153.26526836815,,subcategory,Phones
2019-06-30,8318.718881877872,8318.293765109254,8319.147100803624,,subcategory,Phones
2019-07-31,7978.088667074775,7977.552843652492,7978.627502349636,,subcategory,Phones
2019-08-31,10468.89777454817,10468.2085074923,10469.563701299288,,subcategory,Phones
2019-09-30,11791.677494955931,11790.812312707985,11792.494817314071,,subcategory,Phones
2019-10-31,10863.32002633744,10862.283194000556,10864.31537887488,,subcategory,Phones
2019-11-30,17761.49137813464,17760.290200501553,17762.652191315537,,subcategory,Phones
2019-12-31,11395.480972182128,11394.141598733584,11396.842821758048,,subcategory,Phones
